District,County,District Code,Latitude,Longitude,Postcodes,Active Postcodes,Households,Population
"Aberdeen City","",S12000033,57.149502,-2.13258,14113,6124,103302,222599
"Aberdeenshire","",S12000034,57.354401,-2.32277,21254,9606,104594,252588
"Adur","West Sussex",E07000223,50.833302,-0.283502,2887,1702,26952,61167
"Allerdale","Cumbria",E07000026,54.713699,-3.36129,5435,4051,42362,96468
"Amber Valley","Derbyshire",E07000032,53.037601,-1.42452,4854,2751,52596,122318
"Angus","",S12000041,56.6199,-2.74959,4471,3921,51537,115791
"Argyll and Bute","",S12000035,56.031601,-5.21212,4103,3410,40013,87912
"Arun","West Sussex",E07000224,50.808498,-0.597254,6313,4884,66705,149515
"Ashfield","Nottinghamshire",E07000170,53.0877,-1.24925,3122,2666,50943,119531
"Ashford","Kent",E07000105,51.135399,0.837294,5578,3751,47783,117947
"Aylesbury Vale","Buckinghamshire",E07000004,51.857399,-0.849597,7998,5616,69371,174046
"Babergh","Suffolk",E07000200,52.038898,0.880686,4367,3295,37490,87659
"Barking and Dagenham","Greater London",E09000002,51.5466,0.12516,4389,2917,69687,185974
"Barnet","Greater London",E09000003,51.605598,-0.207574,15520,8861,135870,356189
"Barnsley","South Yorkshire",E08000016,53.546299,-1.46789,8329,6621,100692,231136
"Barrow-in-Furness","Cumbria",E07000027,54.126301,-3.21575,2480,2061,31231,69105
"Basildon","Essex",E07000066,51.590099,0.465595,5874,4099,72736,174571
"Basingstoke and Deane","Hampshire",E07000084,51.287201,-1.14654,8452,4734,69312,167791
"Bassetlaw","Nottinghamshire",E07000171,53.331501,-1.02102,4455,3618,47668,112857
"Bath and North East Somerset","Somerset",E06000022,51.364101,-2.43751,9489,5772,73520,176008
"Bedford","Bedfordshire",E06000055,52.1455,-0.472369,6484,4530,63803,157461
"Bexley","Greater London",E09000004,51.459099,0.136101,6273,4410,92587,231935
"Birmingham","West Midlands",E08000025,52.480999,-1.88477,33706,21599,410648,1072849
"Blaby","Leicestershire",E07000129,52.587601,-1.20106,3818,2296,38638,93784
"Blackburn with Darwen","Lancashire",E06000008,53.729198,-2.47677,4828,3293,57352,147523
"Blackpool","Lancashire",E06000009,53.817699,-3.03839,4930,3492,64372,142081
"Blaenau Gwent","",W06000019,51.767601,-3.19175,4000,1836,30406,69787
"Bolsover","Derbyshire",E07000033,53.2071,-1.27538,2252,1931,32786,75836
"Bolton","Greater Manchester",E08000001,53.577301,-2.44763,9676,7192,116384,276820
"Boston","Lincolnshire",E07000136,52.970299,-0.028074,2534,2017,27294,64646
"Bournemouth","Dorset",E06000028,50.736301,-1.86608,7165,4609,82390,183500
"Bracknell Forest","Berkshire",E06000036,51.4011,-0.760696,6443,2919,45836,113102
"Bradford","West Yorkshire",E08000032,53.821201,-1.80214,20220,14603,199276,522430
"Braintree","Essex",E07000067,51.889099,0.590483,6604,4256,61052,147108
"Breckland","Norfolk",E07000143,52.580601,0.867779,5085,4399,54509,130468
"Brent","Greater London",E09000005,51.551899,-0.257647,10237,5812,110287,311239
"Brentwood","Essex",E07000068,51.630901,0.317275,3078,2160,30637,73574
"Bridgend","",W06000013,51.531898,-3.60574,4100,3221,58511,139167
"Brighton and Hove","East Sussex",E06000043,50.832298,-0.14814,10160,5214,121561,273416
"Bristol, City of","Bristol",E06000023,51.460602,-2.58744,17021,11581,182755,428262
"Broadland","Norfolk",E07000144,52.674,1.31968,5287,3949,53318,124603
"Bromley","Greater London",E09000006,51.3918,0.026597,11108,7325,130764,309218
"Bromsgrove","Worcestershire",E07000234,52.356201,-2.03006,3358,2794,38267,93618
"Broxbourne","Hertfordshire",E07000095,51.723999,-0.029763,3635,2455,37631,93534
"Broxtowe","Nottinghamshire",E07000172,52.9547,-1.24995,3309,2555,46844,109516
"Burnley","Lancashire",E07000117,53.791901,-2.25054,3369,2342,37528,87000
"Bury","Greater Manchester",E08000002,53.570099,-2.3033,8420,4947,78108,185045
"Caerphilly","",W06000018,51.645901,-3.20436,8985,4299,74471,178797
"Calderdale","West Yorkshire",E08000033,53.7174,-1.90158,9338,7235,88633,203849
"Cambridge","Cambridgeshire",E07000008,52.202801,0.137881,5798,2777,46682,123798
"Camden","Greater London",E09000007,51.534199,-0.143209,15780,8453,97552,220382
"Cannock Chase","Staffordshire",E07000192,52.707401,-1.99403,3855,2160,40672,97477
"Canterbury","Kent",E07000106,51.313202,1.08798,5860,4385,60760,151115
"Cardiff","",W06000015,51.498402,-3.18523,17637,7714,142598,346191
"Carlisle","Cumbria",E07000028,54.907001,-2.89607,4724,3644,48331,107508
"Carmarthenshire","",W06000010,51.823601,-4.16858,7833,6644,78837,183797
"Castle Point","Essex",E07000069,51.545898,0.583044,2677,2022,36395,87920
"Central Bedfordshire","Bedfordshire",E06000056,51.978802,-0.47656,9280,6318,104394,254350
"Ceredigion","",W06000008,52.237301,-4.21565,3674,3065,31559,75913
"Charnwood","Leicestershire",E07000130,52.7384,-1.16683,5341,3645,66480,166016
"Chelmsford","Essex",E07000070,51.725101,0.493042,6444,4222,69675,168246
"Cheltenham","Gloucestershire",E07000078,51.898399,-2.08405,5693,3826,50941,115761
"Cherwell","Oxfordshire",E07000177,51.965698,-1.26406,8573,4556,56717,141849
"Cheshire East","Cheshire",E06000049,53.197899,-2.31119,16809,11555,159447,370170
"Cheshire West and Chester","Cheshire",E06000050,53.234402,-2.79272,16727,10682,141445,329601
"Chesterfield","Derbyshire",E07000034,53.245098,-1.42204,3763,2832,46793,103771
"Chichester","West Sussex",E07000225,50.874599,-0.766955,6951,4686,49844,113771
"Chiltern","Buckinghamshire",E07000005,51.673401,-0.615453,4251,3017,36985,92734
"Chorley","Lancashire",E07000118,53.659599,-2.64569,3876,2826,44886,107108
"Christchurch","Dorset",E07000048,50.741798,-1.76067,1907,1384,21463,47726
"City of Edinburgh","",S12000036,55.9445,-3.21564,18532,13112,222966,476428
"City of London","City of London",E09000001,51.514301,-0.091459,6779,1742,4381,7373
"Clackmannanshire","",S12000005,56.133701,-3.77697,1586,1330,22703,51352
"Colchester","Essex",E07000071,51.879799,0.88424,7197,5033,71630,173054
"Conwy","",W06000003,53.2607,-3.74989,4895,4098,51181,115246
"Copeland","Cumbria",E07000029,54.471298,-3.5017,2908,2507,30539,70608
"Corby","Northamptonshire",E07000150,52.490898,-0.697951,1929,1474,25216,61257
"Cornwall","Cornwall",E06000052,50.3274,-4.95279,25719,20973,230396,532285
"Cotswold","Gloucestershire",E07000079,51.808201,-1.87898,4261,3472,36237,82864
"County Durham","County Durham",E06000047,54.752499,-1.62751,19750,15989,223805,513255
"Coventry","West Midlands",E08000026,52.412899,-1.50679,8922,6197,128739,318884
"Craven","North Yorkshire",E07000163,54.003601,-2.13117,3183,2697,24596,55427
"Crawley","West Sussex",E07000226,51.117901,-0.184062,4363,2680,42722,106584
"Croydon","Greater London",E09000008,51.368198,-0.096245,12748,7048,145050,363454
"Dacorum","Hertfordshire",E07000096,51.760799,-0.511567,6035,3949,59933,144831
"Darlington","County Durham",E06000005,54.5299,-1.55049,4117,3044,46664,105542
"Dartford","Kent",E07000107,51.438301,0.240949,3173,2264,40107,97447
"Daventry","Northamptonshire",E07000151,52.285999,-1.08728,3561,2432,31664,77892
"Denbighshire","",W06000004,53.214298,-3.39922,4242,3366,40525,93692
"Derby","Derbyshire",E06000015,52.912701,-1.47177,11929,5453,102290,248801
"Derbyshire Dales","Derbyshire",E07000035,53.156502,-1.65817,3277,2208,30756,71166
"Doncaster","South Yorkshire",E08000017,53.528599,-1.11868,10079,7834,126485,302396
"Dover","Kent",E07000108,51.191898,1.31839,4689,3753,48313,111676
"Dudley","West Midlands",E08000027,52.484901,-2.11016,9758,7266,129881,312982
"Dumfries and Galloway","",S12000006,55.0233,-3.86954,7790,6833,67953,151259
"Dundee City","",S12000042,56.4734,-2.96643,6019,4375,69170,147096
"Ealing","Greater London",E09000009,51.518101,-0.325185,10984,6528,124088,338472
"East Ayrshire","",S12000008,55.566299,-4.424,4688,3929,53824,122525
"East Cambridgeshire","Cambridgeshire",E07000009,52.3438,0.289396,2758,1998,34625,83842
"East Devon","Devon",E07000040,50.727699,-3.2466,7803,5861,59050,132409
"East Dorset","Dorset",E07000049,50.828602,-1.92457,3732,2672,37573,87183
"East Dunbartonshire","",S12000045,55.931499,-4.23222,4207,3238,43446,104946
"East Hampshire","Hampshire",E07000085,51.069401,-0.929524,5309,4005,47311,115733
"East Hertfordshire","Hertfordshire",E07000242,51.839401,0.016849,6282,4382,56604,137743
"East Lindsey","Lincolnshire",E07000137,53.249298,0.081222,6232,5078,60881,136374
"East Lothian","",S12000010,55.968102,-2.85701,3467,3027,42865,99620
"East Northamptonshire","Northamptonshire",E07000152,52.3708,-0.55799,2917,2295,35663,86764
"East Renfrewshire","",S12000011,55.787701,-4.32981,3079,2461,37191,90471
"East Riding of Yorkshire","East Riding of Yorkshire",E06000011,53.8703,-0.490072,14634,10018,143042,334218
"East Staffordshire","Staffordshire",E07000193,52.8353,-1.71046,3640,2811,47253,113582
"Eastbourne","East Sussex",E07000061,50.7799,0.283494,3944,2887,44993,99366
"Eastleigh","Hampshire",E07000086,50.949299,-1.34166,7417,3293,52156,125173
"Eden","Cumbria",E07000030,54.645,-2.66941,2988,2590,23026,52509
"Eilean Siar","",S12000013,57.978001,-6.70113,1988,963,12565,27663
"Elmbridge","Surrey",E07000207,51.371498,-0.396719,6272,3865,52916,130865
"Enfield","Greater London",E09000010,51.639999,-0.082544,9721,6264,119898,312450
"Epping Forest","Essex",E07000072,51.681801,0.097937,4783,3495,51959,124599
"Epsom and Ewell","Surrey",E07000208,51.342999,-0.261776,2751,1887,29748,74981
"Erewash","Derbyshire",E07000036,52.9324,-1.3157,3354,2427,48679,112042
"Exeter","Devon",E07000041,50.722,-3.51609,5285,3591,49261,117837
"Falkirk","",S12000014,56.005199,-3.77605,4997,4084,68696,155903
"Fareham","Hampshire",E07000087,50.8535,-1.2224,5124,3271,46583,111590
"Fenland","Cambridgeshire",E07000010,52.5872,0.07982,3572,2873,40658,95350
"Fife","",S12000015,56.1665,-3.19458,12538,10032,160924,365139
"Flintshire","",W06000005,53.203701,-3.11175,5248,4368,63802,152554
"Forest Heath","Suffolk",E07000201,52.321999,0.482028,2353,1770,25362,59722
"Forest of Dean","Gloucestershire",E07000080,51.805199,-2.52467,3958,3253,34188,81984
"Fylde","Lancashire",E07000119,53.763901,-2.96346,2953,2220,34893,75790
"Gateshead","Tyne and Wear",E08000037,54.943699,-1.64459,6828,5182,89155,200215
"Gedling","Nottinghamshire",E07000173,52.996899,-1.10918,3320,2595,49344,113560
"Glasgow City","",S12000046,55.859299,-4.2627,25132,15342,285533,592799
"Gloucester","Gloucestershire",E07000081,51.849201,-2.23668,5204,3021,50359,121655
"Gosport","Hampshire",E07000088,50.803699,-1.15673,2266,1807,35431,82625
"Gravesham","Kent",E07000109,51.424,0.374807,2902,2161,40426,101704
"Great Yarmouth","Norfolk",E07000145,52.613201,1.70756,3200,2634,42083,97289
"Greenwich","Greater London",E09000011,51.476601,0.051985,7461,4946,101031,254560
"Guildford","Surrey",E07000209,51.248402,-0.575773,6775,4209,54000,137260
"Gwynedd","",W06000002,52.969101,-4.14051,6443,5566,52474,121864
"Hackney","Greater London",E09000012,51.549599,-0.069844,6692,4457,101640,246133
"Halton","Cheshire",E06000006,53.351501,-2.72231,4173,3062,53310,125738
"Hambleton","North Yorkshire",E07000164,54.267502,-1.33271,5434,3997,38112,89118
"Hammersmith and Fulham","Greater London",E09000013,51.492199,-0.216612,6997,3778,80640,182600
"Harborough","Leicestershire",E07000131,52.5116,-1.04202,3216,2377,34927,85465
"Haringey","Greater London",E09000014,51.589699,-0.10573,7745,4335,102059,255241
"Harlow","Essex",E07000073,51.767502,0.103457,2602,1687,34612,81929
"Harrogate","North Yorkshire",E07000165,54.0331,-1.51763,7704,5266,67172,157878
"Harrow","Greater London",E09000015,51.5919,-0.338063,8397,5050,84229,238873
"Hart","Hampshire",E07000089,51.287899,-0.865544,5478,2780,35526,91027
"Hartlepool","County Durham",E06000001,54.681099,-1.22429,3341,2592,40428,92014
"Hastings","East Sussex",E07000062,50.865601,0.566258,3043,1996,41103,90152
"Havant","Hampshire",E07000090,50.857498,-0.997333,4116,3052,51272,120600
"Havering","Greater London",E09000016,51.570999,0.203636,7570,4962,97200,237245
"Herefordshire, County of","Herefordshire",E06000019,52.0741,-2.69497,8086,6589,78312,183482
"Hertsmere","Hertfordshire",E07000098,51.665401,-0.292874,5482,3046,39774,100068
"High Peak","Derbyshire",E07000037,53.366798,-1.94143,5026,2770,38937,90864
"Highland","",S12000017,57.577499,-4.36587,9973,7657,102041,232029
"Hillingdon","Greater London",E09000017,51.537899,-0.438437,10223,6184,100218,273933
"Hinckley and Bosworth","Leicestershire",E07000132,52.5839,-1.35268,3372,2468,45412,105168
"Horsham","West Sussex",E07000227,51.008801,-0.357798,6354,4087,54949,131379
"Hounslow","Greater London",E09000018,51.471401,-0.347292,8883,4953,94908,253977
"Huntingdonshire","Cambridgeshire",E07000011,52.3363,-0.186958,10140,4821,69340,169526
"Hyndburn","Lancashire",E07000120,53.759399,-2.38105,2551,1965,34327,80711
"Inverclyde","",S12000018,55.9356,-4.75167,2973,2319,37418,81442
"Ipswich","Suffolk",E07000202,52.055099,1.15562,4833,3348,57308,133416
"Isle of Anglesey","",W06000001,53.286201,-4.38325,3177,2839,30594,69751
"Isle of Wight","Isle of Wight",E06000046,50.688099,-1.25734,6204,5072,61085,138265
"Isles of Scilly","Cornwall",E06000053,49.923698,-6.31457,109,94,989,2203
"Islington","Greater London",E09000019,51.538898,-0.108537,12761,7048,93537,206081
"Kensington and Chelsea","Greater London",E09000020,51.498501,-0.187328,8415,4455,78542,158649
"Kettering","Northamptonshire",E07000153,52.403999,-0.739687,3135,2372,39702,93478
"King's Lynn and West Norfolk","Norfolk",E07000146,52.738899,0.438598,5844,4849,62934,147352
"Kingston upon Hull, City of","East Riding of Yorkshire",E06000010,53.757999,-0.341285,8594,5786,112588,256373
"Kingston upon Thames","Greater London",E09000021,51.3979,-0.287331,5827,3570,63622,160008
"Kirklees","West Yorkshire",E08000034,53.655602,-1.73415,16058,11352,173550,422498
"Knowsley","Merseyside",E08000011,53.4338,-2.84743,4542,3534,61333,145918
"Lambeth","Greater London",E09000022,51.4576,-0.120232,10159,6111,130022,303183
"Lancaster","Lancashire",E07000121,54.065701,-2.80839,5370,4205,57820,138376
"Leeds","West Yorkshire",E08000035,53.812698,-1.54981,29276,20123,320598,751490
"Leicester","Leicestershire",E06000016,52.636002,-1.12501,9348,5932,123121,329790
"Lewes","East Sussex",E07000063,50.8316,0.031469,4848,3305,42162,97460
"Lewisham","Greater London",E09000023,51.4524,-0.024751,8029,4905,116174,276034
"Lichfield","Staffordshire",E07000194,52.6828,-1.84295,3832,2812,41251,100734
"Lincoln","Lincolnshire",E07000138,53.225601,-0.54875,3761,2510,39770,93460
"Liverpool","Merseyside",E08000012,53.4067,-2.93861,17180,10537,206481,466337
"Luton","Bedfordshire",E06000032,51.8918,-0.43044,5005,3180,74326,203290
"Maidstone","Kent",E07000110,51.251999,0.541905,6603,5022,63434,155126
"Maldon","Essex",E07000074,51.713299,0.73125,2696,1828,25808,61604
"Malvern Hills","Worcestershire",E07000235,52.1516,-2.32902,3136,2544,32221,74654
"Manchester","Greater Manchester",E08000003,53.461102,-2.23069,26168,14022,204957,503104
